app_name,user_name,rating,review,thumbs_up,date,casefolded_review
Duolingo,Awaliyah Husna,5,"woww , terimakasih telah membantuku dalam bahasa Inggris, jadi di sekolah ku aku dapat nilai seratus dari guru ku ! bagus banget , selain buat belajar bias jadi permainan",0,2025-10-09,"woww , terimakasih telah membantuku dalam bahasa inggris, jadi di sekolah ku aku dapat nilai seratus dari guru ku ! bagus banget , selain buat belajar bias jadi permainan"
Duolingo,Hanifa Hadiyanti,5,sangat bagus buat belajar bahasa china,0,2025-10-09,sangat bagus buat belajar bahasa china
Duolingo,Ula Wahyuni,5,bagus,0,2025-10-09,bagus
Duolingo,KBTeratai,5,bisa membantu untuk belajar,0,2025-10-09,bisa membantu untuk belajar
Duolingo,Ihwa Ena,5,sangat bagus sangat bermanfaat,0,2025-10-09,sangat bagus sangat bermanfaat
Duolingo,Sabian Alfatih,4,berguna banget buat belajar anak agar bisa belajar bahasa,0,2025-10-09,berguna banget buat belajar anak agar bisa belajar bahasa
Duolingo,Ozi Syafiq,5,makasih ya duolingo saya jadi lancar belajar inggris jadi usaha saya gak pernah berubah termakasih duolingo mantappp👍👍👍👍,0,2025-10-09,makasih ya duolingo saya jadi lancar belajar inggris jadi usaha saya gak pernah berubah termakasih duolingo mantappp👍👍👍👍
Duolingo,andre subakti,5,sangat cocok untuk belajar bahasa lain,0,2025-10-09,sangat cocok untuk belajar bahasa lain
Duolingo,Lista La muhlinta,5,sangat bagus,0,2025-10-09,sangat bagus
Duolingo,sumarti titi,5,karna duolingo aku jadi bisa bahasa Jepang 😻😻😻,0,2025-10-09,karna duolingo aku jadi bisa bahasa jepang 😻😻😻
Duolingo,Muhammad Arpan,5,sangat bagus plikasi nya,0,2025-10-09,sangat bagus plikasi nya
Duolingo,Itoh Masitoh,5,sangat bagus dan sangat membantu untuk belajar bahasa lainnya,0,2025-10-09,sangat bagus dan sangat membantu untuk belajar bahasa lainnya
Duolingo,Jaya Afika,5,bagus banget GG gaming banget 3 gaming uchiha,0,2025-10-09,bagus banget gg gaming banget 3 gaming uchiha
Duolingo,Nur manto,5,bagus banget,0,2025-10-09,bagus banget
Duolingo,anggelin Anut,4,lumayan bagus sangat membantu,0,2025-10-09,lumayan bagus sangat membantu
Duolingo,Khaerun Nisa,5,sangat bagus,0,2025-10-09,sangat bagus
Duolingo,Dhina Dhina,5,"menurut saya apk duolingo ini bagus,juga kosakatanya di ulang² jadi mudah untuk menghafal..pokoknya debest bgt 👍🥳😍",0,2025-10-09,"menurut saya apk duolingo ini bagus,juga kosakatanya di ulang² jadi mudah untuk menghafal..pokoknya debest bgt 👍🥳😍"
Duolingo,Bergita Herlinda Putri,5,aku sangat suka aplikasinya terimakasih ya udah dibuat,0,2025-10-09,aku sangat suka aplikasinya terimakasih ya udah dibuat
Duolingo,Jessika Azzahra,5,bagus bisa buat anak anak belajar bahasa Inggris,0,2025-10-09,bagus bisa buat anak anak belajar bahasa inggris
Duolingo,Suburia,5,Duolingo membuat ak jad bisa bahasa Inggris Duolingo hebat,0,2025-10-09,duolingo membuat ak jad bisa bahasa inggris duolingo hebat
Duolingo,Guido ximenes soares,5,apk ini sangat bagus sekali kalian juga harus download ini,0,2025-10-09,apk ini sangat bagus sekali kalian juga harus download ini
Duolingo,ihsan muhammad saefullah,5,media pembelajaran bahasa yang menyenagkan,0,2025-10-09,media pembelajaran bahasa yang menyenagkan
Duolingo,Budi Setiawan,5,seru belajar bahasa inggris mudah,0,2025-10-09,seru belajar bahasa inggris mudah
Duolingo,Kania Ramadani,4,"bagus banget buat belajar bahasa luar😍 suka bgt,cuma energinya boros bgt,mau beli yg super tapi gaada uang,jadi harus nunggu beberapa jam dulu deh,tapi bagus kok,aku suka.",0,2025-10-09,"bagus banget buat belajar bahasa luar😍 suka bgt,cuma energinya boros bgt,mau beli yg super tapi gaada uang,jadi harus nunggu beberapa jam dulu deh,tapi bagus kok,aku suka."
Duolingo,seniman jaya,5,keren,0,2025-10-09,keren
Duolingo,Bety Nahusona,4,baik sekali,0,2025-10-09,baik sekali
Duolingo,Adzkia Nisa,5,bagus,0,2025-10-09,bagus
Duolingo,slurr blass,5,"gamsahabnida, akhirnya bisa belajar hangul gratis",0,2025-10-09,"gamsahabnida, akhirnya bisa belajar hangul gratis"
Duolingo,Bukifan Genty,5,terbaik 👍💯,0,2025-10-09,terbaik 👍💯
Duolingo,Nico,4,pembelajaran nya seru tapi karena saya sumbing jadi susah buat rekam audio nya,0,2025-10-09,pembelajaran nya seru tapi karena saya sumbing jadi susah buat rekam audio nya
Duolingo,Nelsa Apriyaningsih,5,bagus banget buat pemula and yang mau melancarkan bahasa nya,0,2025-10-09,bagus banget buat pemula and yang mau melancarkan bahasa nya
Duolingo,Sri Mulyani,5,is the best,0,2025-10-09,is the best
Duolingo,Mina Aminah,5,bisa saya belajar Inggris sangat yang terbaik menurut aku,0,2025-10-09,bisa saya belajar inggris sangat yang terbaik menurut aku
Duolingo,Inka Nur,5,karna ini ak bisa bahasa Inggris 😆😆,0,2025-10-09,karna ini ak bisa bahasa inggris 😆😆
Duolingo,Neneng Susilowati,5,menyenangkan seru banget aku suka belajar di sini,0,2025-10-09,menyenangkan seru banget aku suka belajar di sini
Duolingo,156_Alfiah Ilmi Syarah,5,bagus banget,0,2025-10-09,bagus banget
Duolingo,Ayu Winanda,5,saya jadi semngat belajar nyaa,0,2025-10-09,saya jadi semngat belajar nyaa
Duolingo,zul fan,5,sangat membantu,0,2025-10-09,sangat membantu
Duolingo,Ridwan Setia,5,"ga nyangka dengan aplikasi ini bisa lepas dari game online, ditambah cara belajarnya seru, jadi asyik sendiri kalo udah pake aplikasi ini. thank you duolingo!",0,2025-10-09,"ga nyangka dengan aplikasi ini bisa lepas dari game online, ditambah cara belajarnya seru, jadi asyik sendiri kalo udah pake aplikasi ini. thank you duolingo!"
Duolingo,Shandea Wiguna,5,mantap,0,2025-10-09,mantap
Duolingo,Rival Rahmat Maulana,5,Sangat menyenangkan edukatif,0,2025-10-09,sangat menyenangkan edukatif
Duolingo,Dhimas Ariel,5,asli seru namge,0,2025-10-09,asli seru namge
Duolingo,Putra putri Putre,5,"seru dan tidak susah sama sekali, pasti anak anak yang belajar disini akan suka",0,2025-10-09,"seru dan tidak susah sama sekali, pasti anak anak yang belajar disini akan suka"
Duolingo,Aulia Nurul sholeha,5,bagus bangat aplikasi nyaaaaa,0,2025-10-09,bagus bangat aplikasi nyaaaaa
Duolingo,Samuel Dwika Kurniawan,5,"Sangat membantu orang tolol seperti saya, sehingga bisa berbahasa inggris",0,2025-10-09,"sangat membantu orang tolol seperti saya, sehingga bisa berbahasa inggris"
Duolingo,Pandu Mobile,5,aplikasinya bagus banget GK ada yg ngebug cuyy kalian wajib download ini cuyy jadi aku kasih reting bintang 🌟 5,0,2025-10-09,aplikasinya bagus banget gk ada yg ngebug cuyy kalian wajib download ini cuyy jadi aku kasih reting bintang 🌟 5
Duolingo,Jeny Jeny,4,lumayan lah bisa cepet ingat tapi kalau tapi jangan banyakin premium yah kaya apk edit sebelah🗿,0,2025-10-09,lumayan lah bisa cepet ingat tapi kalau tapi jangan banyakin premium yah kaya apk edit sebelah🗿
Duolingo,dina tasuib,5,sangant menyenangkan,0,2025-10-09,sangant menyenangkan
Duolingo,Wilya Ardn,5,suka banget tiba-tiba jadi suka beljar bahasa Inggris setelah kenal aplikasi ini,0,2025-10-09,suka banget tiba-tiba jadi suka beljar bahasa inggris setelah kenal aplikasi ini
Duolingo,Iyasaha Welah,4,"satu saja, tolong di sesi cerita jangan ada (gay/hubungan sesama jenis) itu membuat saya ngeri dan terasa menjijikan. tolong pakai hubungan yang normal seperti umumnya bukan hubungan yang membuat penyakit.",0,2025-10-09,"satu saja, tolong di sesi cerita jangan ada (gay/hubungan sesama jenis) itu membuat saya ngeri dan terasa menjijikan. tolong pakai hubungan yang normal seperti umumnya bukan hubungan yang membuat penyakit."
Duolingo,Yum Reno,5,"asyik banget..soalnya banyak ngasah indra kita,ada storynya,ya pokoknya seru deh",0,2025-10-09,"asyik banget..soalnya banyak ngasah indra kita,ada storynya,ya pokoknya seru deh"
Duolingo,Dimas KP,3,terkadang saat latihan berbicara duolingo tidak mendengar,0,2025-10-09,terkadang saat latihan berbicara duolingo tidak mendengar
Duolingo,Veronika,5,KEREN,0,2025-10-09,keren
Duolingo,Harits Al Ikhwan,5,mantap,0,2025-10-09,mantap
Duolingo,reza ismail,4,game yang sangat penting,0,2025-10-09,game yang sangat penting
Duolingo,malika arazki,5,"seru bangettt, aku jadi bisa sedikitnya bahasa koreaa",0,2025-10-09,"seru bangettt, aku jadi bisa sedikitnya bahasa koreaa"
Duolingo,Dea Amanda,1,bagus banget👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻,0,2025-10-09,bagus banget👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻
Duolingo,Azizah Latifah,5,BAGUSSS,0,2025-10-09,bagusss
Duolingo,Muhamad Rajib,5,"If your primary goal is education, please refrain from including campaigns that have no relevance to education, especially LGBT campaigns.",0,2025-10-09,"if your primary goal is education, please refrain from including campaigns that have no relevance to education, especially lgbt campaigns."
Duolingo,Kholis Nurosid,5,aplikasi bagus mudah dipelajari,0,2025-10-09,aplikasi bagus mudah dipelajari
Duolingo,Bilgis Yusufinurhuda,5,good aplikation,0,2025-10-09,good aplikation
Duolingo,Jihan Aisyah,1,gaada,0,2025-10-09,gaada
Duolingo,13 Kadek Raditya,5,sangat membantu penambahan untuk bahasa Inggris ku selain di sekolah.,0,2025-10-09,sangat membantu penambahan untuk bahasa inggris ku selain di sekolah.
Duolingo,Jaenal Abidin,5,pelajaran ini membuat saya menjadi pintar,0,2025-10-09,pelajaran ini membuat saya menjadi pintar
Duolingo,Kaira Nurul Zahra,5,"menurut saya ini sangat mendukung anak-anak untuk belajar terutama saya yang masi ditahap belajar,cara bacanya bagus,ga sepele gtu,dan mudah buat dipelajari ayo catat,dan pelajari berbagai bahasa!!! tapi tolong kurang-kurangin kaya lgbt di aplikasinya,saya tidak nyaman🥰",1,2025-10-09,"menurut saya ini sangat mendukung anak-anak untuk belajar terutama saya yang masi ditahap belajar,cara bacanya bagus,ga sepele gtu,dan mudah buat dipelajari ayo catat,dan pelajari berbagai bahasa!!! tapi tolong kurang-kurangin kaya lgbt di aplikasinya,saya tidak nyaman🥰"
Duolingo,Skyblue craft,4,"Entah kenapa duolingo sekarang lama banget loadingnya. Hampir tiap hari kelamaan loading, waktu makin tebuang-buang hanya untuk streak hari aman",0,2025-10-09,"entah kenapa duolingo sekarang lama banget loadingnya. hampir tiap hari kelamaan loading, waktu makin tebuang-buang hanya untuk streak hari aman"
Duolingo,Putra Alpin,5,Pake ni apk bisa langsung belajar bahasa apapun,0,2025-10-08,pake ni apk bisa langsung belajar bahasa apapun
Duolingo,Rayhan Pratama,5,so nice bro,0,2025-10-08,so nice bro
Duolingo,Tutik Ningsih,5,"bagus dan mudah belajar bahasa Inggris,Terima kasih",0,2025-10-08,"bagus dan mudah belajar bahasa inggris,terima kasih"
Duolingo,Prabu Yudha Prastha,5,gamenya sangat seru sekali,0,2025-10-08,gamenya sangat seru sekali
Duolingo,Gibran Candra,5,karna bisa untuk belajar juga,0,2025-10-08,karna bisa untuk belajar juga
Duolingo,Dian safitri,5,menyenangkan,0,2025-10-08,menyenangkan
Duolingo,Bunga Raudhatul Jannah,5,this aplikasi is very nice,0,2025-10-08,this aplikasi is very nice
Duolingo,Fatma matanair Fatmamatanair,5,ganenya bagus banget,0,2025-10-08,ganenya bagus banget
Duolingo,hari eko,5,sangat bagus dan mendidik untu anak anak atau orang yang mau belajar bahasa dari kata yang paling mudah di ingat dan di mengerti,0,2025-10-08,sangat bagus dan mendidik untu anak anak atau orang yang mau belajar bahasa dari kata yang paling mudah di ingat dan di mengerti
Duolingo,Mirza Oppo,5,aplikasi yang bagus cocok untuk pemula dan bisa dipakai dimana saja perfect,0,2025-10-08,aplikasi yang bagus cocok untuk pemula dan bisa dipakai dimana saja perfect
Duolingo,Jarwo Kiel Leonidas,5,bagus buat blajar,0,2025-10-08,bagus buat blajar
Duolingo,Donni Tuasa,5,meningkatkan bahasa Inggris ku,0,2025-10-08,meningkatkan bahasa inggris ku
Duolingo,Yiraaa Mira,5,bagus,0,2025-10-08,bagus
Duolingo,YaaRia Ramadhanty,5,ini sangat² membantu saya untuk belajar b.inggris,0,2025-10-08,ini sangat² membantu saya untuk belajar b.inggris
Duolingo,Ari Rahmawati,5,seruu,0,2025-10-08,seruu
Duolingo,Raissa Nurul Fajri,5,sangat menyenangkan belajar di sini,0,2025-10-08,sangat menyenangkan belajar di sini
Duolingo,Teguh Moh imam,5,amazing😀,0,2025-10-08,amazing😀
Duolingo,Seril,5,bagus sekali,0,2025-10-08,bagus sekali
Duolingo,Umi Siti,5,bisa belajar lancar menggunakan bahasa Inggris,0,2025-10-08,bisa belajar lancar menggunakan bahasa inggris
Duolingo,Sapaat Ilyasa,5,bagus banget bikin happy dan juga pintar,0,2025-10-08,bagus banget bikin happy dan juga pintar
Duolingo,Agus Rukmana,5,ini memang seru,0,2025-10-08,ini memang seru
Duolingo,Arka Sahitya,5,aplikasi yang bagus😍,0,2025-10-08,aplikasi yang bagus😍
Duolingo,Fauzi Imany,5,seru,0,2025-10-08,seru
Duolingo,Hopi Ethiopia,4,seru juga sih tapi harus luangin waktu soalnya kegiatan aku padat,0,2025-10-08,seru juga sih tapi harus luangin waktu soalnya kegiatan aku padat
Duolingo,Alvin Alfandi,1,tambahin fitur ìzin dong masak gw sakit di suruh nyalain api,0,2025-10-08,tambahin fitur ìzin dong masak gw sakit di suruh nyalain api
Duolingo,Herman To,5,seru dan membantu serta mudah dipahami,0,2025-10-08,seru dan membantu serta mudah dipahami
Duolingo,Fathori iqbal Iqbal,5,sangat membantu,0,2025-10-08,sangat membantu
Duolingo,Lingga,5,sangat bagus untuk belajar bahasa-bahasa yang berada di dunia,0,2025-10-08,sangat bagus untuk belajar bahasa-bahasa yang berada di dunia
Duolingo,Raji Afwal malik,4,sangat bagus gem nya dan bisa meningkatkan bahasa Inggris,0,2025-10-08,sangat bagus gem nya dan bisa meningkatkan bahasa inggris
Duolingo,Andi Fahri2007,5,sangat cocok untuk belajar,0,2025-10-08,sangat cocok untuk belajar
Duolingo,Naiko Rasaki,5,bahasa Inggris saya sudah mulai lancar,0,2025-10-08,bahasa inggris saya sudah mulai lancar
Duolingo,Shivaani Angel,5,mks ya udh buat ini aku jadi bisa belajar dan rangking 1 di sekolah makasih yang udah buat ini ya sekali lagi terima kasih ya udah buat aku jadi pintar dulu kalo gak ada kamu aku gak bisa jawab ujian dan lain-lain makasih ya yang buat ini aku mau mengucapkan sampai universitas kamu masih ada ya soalnya kalau kamu gak ada aku jadi bodoh kalao gak kamu soalnya aku masih sd semoga ya buat ini baik-baik ya murah rezeki dan semoga game kamu ini sukses ya maks semua udah baca chat aku bye semua dadah°,0,2025-10-08,mks ya udh buat ini aku jadi bisa belajar dan rangking 1 di sekolah makasih yang udah buat ini ya sekali lagi terima kasih ya udah buat aku jadi pintar dulu kalo gak ada kamu aku gak bisa jawab ujian dan lain-lain makasih ya yang buat ini aku mau mengucapkan sampai universitas kamu masih ada ya soalnya kalau kamu gak ada aku jadi bodoh kalao gak kamu soalnya aku masih sd semoga ya buat ini baik-baik ya murah rezeki dan semoga game kamu ini sukses ya maks semua udah baca chat aku bye semua dadah°
Duolingo,May Cening Ayu,5,niceee,0,2025-10-08,niceee
Duolingo,ARI,5,bagus untuk yang suka dan mau belajar bahasa inggris,0,2025-10-08,bagus untuk yang suka dan mau belajar bahasa inggris
Duolingo,Ahmad Md,4,sangat mmbntu,0,2025-10-08,sangat mmbntu
Duolingo,Ade Darmawati,5,bagus banget bisa nih buat belajar bahasa dikit dikit,0,2025-10-08,bagus banget bisa nih buat belajar bahasa dikit dikit
Duolingo,M. Fadhil Azaki,5,👍👍👍,0,2025-10-08,👍👍👍
Duolingo,M.zulfan adytia,5,thx dev,0,2025-10-08,thx dev
Duolingo,Mita Zebua,5,bagus,0,2025-10-08,bagus
Duolingo,maliki abdullah,5,is the best from study,0,2025-10-08,is the best from study
Duolingo,Bima 12,5,okeeee,0,2025-10-08,okeeee
Duolingo,Khalisa Tanoro,5,seruu plis,0,2025-10-08,seruu plis
Duolingo,X Ak 4 30_ Zahra Fitriani,5,bgus banget pokoknya mah,0,2025-10-08,bgus banget pokoknya mah
Duolingo,Fuzy I,5,sangat baik,0,2025-10-08,sangat baik
Duolingo,Calvin Hanic,5,bagus kata aku,0,2025-10-08,bagus kata aku
Duolingo,Muhammad shafiq Al qodri,5,I can speak English thanks to this application. I hope the application continues to run smoothly.,0,2025-10-08,i can speak english thanks to this application. i hope the application continues to run smoothly.
Duolingo,Satria Dwi Ramadhan,5,"Aplikasi nya bagus dan berguna untuk belajar bahasa tapi, setiap saat pasti ada pertanyaan yang sama yang membuat saya bosan dengan pertanyaan yang sama",0,2025-10-08,"aplikasi nya bagus dan berguna untuk belajar bahasa tapi, setiap saat pasti ada pertanyaan yang sama yang membuat saya bosan dengan pertanyaan yang sama"
Duolingo,Ed_desain eksklusif,5,terimakasih telah menjadi gru les samping an sy,0,2025-10-08,terimakasih telah menjadi gru les samping an sy
Duolingo,Tahlis Gallang,5,mantap,0,2025-10-08,mantap
Duolingo,Riyo Adit Saputra,1,masih satu aplikasi tapi beda fitur spesifikasi temenku pakenya energi terus bisa pake penutur indo pas belajar bahasa lain tapi kalo sistemku pakenya hati terus harus nyelesain belajar bahasa yang pertama dulu,0,2025-10-08,masih satu aplikasi tapi beda fitur spesifikasi temenku pakenya energi terus bisa pake penutur indo pas belajar bahasa lain tapi kalo sistemku pakenya hati terus harus nyelesain belajar bahasa yang pertama dulu
Duolingo,Bayu Gara,4,nice,0,2025-10-08,nice
Duolingo,Ardianto Riki,5,"sangat bagus, cocok untuk belajar bagi pemula",0,2025-10-08,"sangat bagus, cocok untuk belajar bagi pemula"
Duolingo,Natasya YHP27,1,"malah menyuarakan lgbt, padahal bagus loh. cuman aku agak sedikit terganggu sama cara kalian nyelipin lgbt di dalamnya. ga banget buat anak anak 👎👎👎 geli jujur setiap baca atau dengernya huekk",0,2025-10-08,"malah menyuarakan lgbt, padahal bagus loh. cuman aku agak sedikit terganggu sama cara kalian nyelipin lgbt di dalamnya. ga banget buat anak anak 👎👎👎 geli jujur setiap baca atau dengernya huekk"
Duolingo,balqis 1234,5,"NI APK PERFECT BANGET, berkat apk ini saya bisa belajar bahasa inggris dgn cepat dan mudah dipahami ga ngebosenin samsekk, jgnn ragu download gaiss. kalo banyak iklan ya wajar dongg soalnya apk ini gratis kalo gamau iklan premium sana.",0,2025-10-08,"ni apk perfect banget, berkat apk ini saya bisa belajar bahasa inggris dgn cepat dan mudah dipahami ga ngebosenin samsekk, jgnn ragu download gaiss. kalo banyak iklan ya wajar dongg soalnya apk ini gratis kalo gamau iklan premium sana."
Duolingo,ell Matthew,5,"keren banget saya suka, terimaksi telah membuat aplikasi seperti ini. ini sangat membantu vocabulary saya",0,2025-10-08,"keren banget saya suka, terimaksi telah membuat aplikasi seperti ini. ini sangat membantu vocabulary saya"
Duolingo,Lis Setiawati,4,duolingo hebat berbahasa inggris,0,2025-10-08,duolingo hebat berbahasa inggris
Duolingo,Amzar yapping,5,berguna. is really easy,0,2025-10-08,berguna. is really easy
Duolingo,a iki,5,membantu buat belajar... terbaiiik laah,0,2025-10-08,membantu buat belajar... terbaiiik laah
Duolingo,Mochamadfathir,5,bermanfaat!!,0,2025-10-08,bermanfaat!!
Duolingo,Km winda Astiti,5,keren,0,2025-10-08,keren
Duolingo,Ivona Catalina,5,"BAGUSS BANGETT,,,,, SEMANGAT DUOLINGO",0,2025-10-08,"baguss bangett,,,,, semangat duolingo"
Duolingo,Fayza Atiqa,5,Seru banget aku bisa mengetahui bahasa Indonesia nya😆🙌,0,2025-10-08,seru banget aku bisa mengetahui bahasa indonesia nya😆🙌
Duolingo,Koii Uchiha,2,membayar aku kira engak 😭😭😭,0,2025-10-08,membayar aku kira engak 😭😭😭
Duolingo,Indira,5,Duolingo membantu pelajaran menjadi mudah dan seru sekali dan Duolingo bisa untuk belajar dan bermain jadi seru untuk pemula terimakasih Duolingo,0,2025-10-08,duolingo membantu pelajaran menjadi mudah dan seru sekali dan duolingo bisa untuk belajar dan bermain jadi seru untuk pemula terimakasih duolingo
Duolingo,Vicky Andrianto,5,lumayan bantu,0,2025-10-08,lumayan bantu
Duolingo,Wildania Augustine,5,mantap,0,2025-10-08,mantap
Duolingo,Fakhira Syakila fauzi,1,"aplikasi badjingan.. gw mau ngecancel max, kgk bisa bisa anj daritadi...",0,2025-10-08,"aplikasi badjingan.. gw mau ngecancel max, kgk bisa bisa anj daritadi..."
Duolingo,Mika Simanullang,5,"Bagus,Terus Soalnya Itu Juga Lumayan Menantang 😁👍",0,2025-10-08,"bagus,terus soalnya itu juga lumayan menantang 😁👍"
Duolingo,Eoprasia Vida,5,bagus sekali saya bisa belajar bahasa Inggris dengan baik,0,2025-10-08,bagus sekali saya bisa belajar bahasa inggris dengan baik
Duolingo,Rara Hadinata,4,"ya seru bisa belajar dengan mudah, tetapi jika energi habis dan tidak punya diamond yg biru harus beli",0,2025-10-08,"ya seru bisa belajar dengan mudah, tetapi jika energi habis dan tidak punya diamond yg biru harus beli"
Duolingo,Thanipha Ali,5,sangat baik dalam mengajar juga mudah dipahami,0,2025-10-08,sangat baik dalam mengajar juga mudah dipahami
Duolingo,Bisma Raditya,5,sangat di rekomendasi 👍,0,2025-10-08,sangat di rekomendasi 👍
Duolingo,Mug Ordering,5,Bagus,0,2025-10-08,bagus
Duolingo,Japrak Weloo,5,ini sangat keren namun aku tidak memakai nya sering mungkin duo kau bisa lebih menarik lagi mungkin,0,2025-10-08,ini sangat keren namun aku tidak memakai nya sering mungkin duo kau bisa lebih menarik lagi mungkin
Duolingo,Shahvano,5,seru dan menyenangkan dan bisa lebih lancar baca bahasa inggris dan nggak ngebosenin pokoknya bagus banget terimakasih aku udah bisa baca bahasa inggris 🫶🤍💞🤍💞🤍💞🙏🙏,0,2025-10-08,seru dan menyenangkan dan bisa lebih lancar baca bahasa inggris dan nggak ngebosenin pokoknya bagus banget terimakasih aku udah bisa baca bahasa inggris 🫶🤍💞🤍💞🤍💞🙏🙏
Duolingo,Hzry zz,5,perfect,0,2025-10-08,perfect
Duolingo,Fahrina Azzura Putri Mustika,4,"kata katanya gampang gampang,coba dinaikkan level kesulitan kata kata biar kita bisa eksplor berbagai kata dan verb,karena itu yang terpenting",0,2025-10-08,"kata katanya gampang gampang,coba dinaikkan level kesulitan kata kata biar kita bisa eksplor berbagai kata dan verb,karena itu yang terpenting"
Duolingo,Anak Anak,5,"terimakasih karena telah membantu saya dalam mempelajari bahasa Inggris, love youuu Duolingo ❤❤❤",0,2025-10-08,"terimakasih karena telah membantu saya dalam mempelajari bahasa inggris, love youuu duolingo ❤❤❤"
Duolingo,Ida Nurwahida,5,pelajaran sangat mmbantu bagi pemula,0,2025-10-08,pelajaran sangat mmbantu bagi pemula
Duolingo,Suryawati Made,5,pelajarannya mudah dimengerti bagus dan seru!,0,2025-10-08,pelajarannya mudah dimengerti bagus dan seru!
Duolingo,Ayu Prasetyawaty,5,sangat membantukuuu sangat berguna ⭐⭐⭐⭐⭐,0,2025-10-08,sangat membantukuuu sangat berguna ⭐⭐⭐⭐⭐
Duolingo,BONI NATU,5,memuaskan aplikasi ini,0,2025-10-08,memuaskan aplikasi ini
Duolingo,Daijhiro Kato,5,bagus banget,0,2025-10-08,bagus banget
Duolingo,Nizam Rayhan,5,Overall Good,0,2025-10-08,overall good
Duolingo,Kenzo Alvaro zhevan,5,Belajar bahasa jadi lebih asyik,0,2025-10-08,belajar bahasa jadi lebih asyik
Duolingo,Dhia Syarafana,5,"aplikasi nya lumayan lah buat ngisi waktu kosong, dan buat ngembang in level bahasa kita bisa banget pke nih aplikasi",0,2025-10-08,"aplikasi nya lumayan lah buat ngisi waktu kosong, dan buat ngembang in level bahasa kita bisa banget pke nih aplikasi"
Duolingo,Muhammad_Alif 15,5,aku suka aplikasi ini untuk belajar bahasa negara lain dan aplikasinya bagus bisa di download di hp dengan ram kecil untuk pembuat duolingo terimakasih telah membuat aplikasi berguna ini😊😊😊🙏🙏🙏😁😁👍,0,2025-10-08,aku suka aplikasi ini untuk belajar bahasa negara lain dan aplikasinya bagus bisa di download di hp dengan ram kecil untuk pembuat duolingo terimakasih telah membuat aplikasi berguna ini😊😊😊🙏🙏🙏😁😁👍
Duolingo,We Self,5,bagus aku sukai itu,0,2025-10-08,bagus aku sukai itu
Duolingo,Neneng Kartinah,5,kereeeeeennnnn!!!!,0,2025-10-08,kereeeeeennnnn!!!!
Duolingo,Imam Wahyudi,5,"aplikasi bagus bisa untuk belajar belajar bahasa asing dan menulis, ok segitu aja👌🤩",0,2025-10-08,"aplikasi bagus bisa untuk belajar belajar bahasa asing dan menulis, ok segitu aja👌🤩"
Duolingo,yani Indriyani,5,naikin perinkat dong,0,2025-10-08,naikin perinkat dong
Duolingo,De' Diablo,1,"kok grandma diartikan sebagai cucu dan juga nenek diasaat yang sama? ini lagi kalimat aku suka menonton konser malah jadi i like watching the concert, ini kan bearti dia membicarakan spesifik konser yang sedang dia tonton, gimana bisa tau bahwa dia membicarakan spesifik konser yang dia tonton atau semua konser? Acara besar itu sangat menyenangkan malah diartikan jadi Big events are so fun, kan ada kata itu, artinya dia membicarakan spesifik 1 acara, bukan banyak acara",1,2025-10-08,"kok grandma diartikan sebagai cucu dan juga nenek diasaat yang sama? ini lagi kalimat aku suka menonton konser malah jadi i like watching the concert, ini kan bearti dia membicarakan spesifik konser yang sedang dia tonton, gimana bisa tau bahwa dia membicarakan spesifik konser yang dia tonton atau semua konser? acara besar itu sangat menyenangkan malah diartikan jadi big events are so fun, kan ada kata itu, artinya dia membicarakan spesifik 1 acara, bukan banyak acara"
Duolingo,Vety Aryuna Sari,5,seru bangettt. Walaupun energi sempet habis tapi nanti lagi main lagiii. Seruuuu bangettttttttttt,0,2025-10-08,seru bangettt. walaupun energi sempet habis tapi nanti lagi main lagiii. seruuuu bangettttttttttt
Duolingo,samsung ptk,5,Terimakasih duolingo,0,2025-10-08,terimakasih duolingo
Duolingo,Ahmad Dhenijat Abilahi Abil,5,"bagus aplikasi nya, sangat menyenangkan",0,2025-10-08,"bagus aplikasi nya, sangat menyenangkan"
Duolingo,Sala Siah,5,"Thank you Duolingo, it makes me able to speak English. I am very happy to be able to speak English. Thank you Duolingo.",0,2025-10-08,"thank you duolingo, it makes me able to speak english. i am very happy to be able to speak english. thank you duolingo."
Duolingo,Icanisa Aisy,5,sangat membantu,0,2025-10-08,sangat membantu
Duolingo,Syakira Naila,5,ini sangat membantu saya dalam belajar bahasa inggris. saya menjadi bisa mejawab ketika pelajaran bahasa inggris walaupun belum terlalu lancar.,0,2025-10-08,ini sangat membantu saya dalam belajar bahasa inggris. saya menjadi bisa mejawab ketika pelajaran bahasa inggris walaupun belum terlalu lancar.
Duolingo,Imas Saki,5,absolutely amazing,0,2025-10-08,absolutely amazing
Duolingo,Angelina Tasya,5,"BAGUS BANGET, aku jadi tau banyak bahasa disinii🤍🤍 worth it yaa",0,2025-10-08,"bagus banget, aku jadi tau banyak bahasa disinii🤍🤍 worth it yaa"
Duolingo,nadira nur fauziyah,5,bagus kita bisa belajar bahasa bahasa lain bermanfaat 😁😁,0,2025-10-08,bagus kita bisa belajar bahasa bahasa lain bermanfaat 😁😁
